,Month,Kind of Business,Sales,Percent Change
13134,2013-03-01,Mens clothing stores,688.0,0.21985815602836878
13135,2013-04-01,Mens clothing stores,727.0,0.0566860465116279
13136,2013-05-01,Mens clothing stores,759.0,0.044016506189821225
13137,2013-06-01,Mens clothing stores,689.0,-0.09222661396574439
13138,2013-07-01,Mens clothing stores,661.0,-0.04063860667634256
13139,2013-08-01,Mens clothing stores,703.0,0.0635400907715582
13140,2013-09-01,Mens clothing stores,699.0,-0.005689900426742556
13141,2013-10-01,Mens clothing stores,807.0,0.15450643776824036
13142,2013-11-01,Mens clothing stores,822.0,0.018587360594795488
13143,2013-12-01,Mens clothing stores,1118.0,0.36009732360097324
13144,2014-01-01,Mens clothing stores,593.0,-0.46958855098389984
13145,2014-02-01,Mens clothing stores,660.0,0.11298482293423273
13146,2014-03-01,Mens clothing stores,729.0,0.1045454545454545
13147,2014-04-01,Mens clothing stores,814.0,0.11659807956104262
13148,2014-05-01,Mens clothing stores,831.0,0.020884520884520974
13149,2014-06-01,Mens clothing stores,730.0,-0.12154031287605294
13150,2014-07-01,Mens clothing stores,681.0,-0.06712328767123288
13151,2014-08-01,Mens clothing stores,720.0,0.05726872246696035
13152,2014-09-01,Mens clothing stores,723.0,0.004166666666666652
13153,2014-10-01,Mens clothing stores,790.0,0.09266943291839547
13154,2014-11-01,Mens clothing stores,838.0,0.06075949367088618
13155,2014-12-01,Mens clothing stores,1117.0,0.33293556085918863
13156,2015-01-01,Mens clothing stores,610.0,-0.45389435989256943
13157,2015-02-01,Mens clothing stores,665.0,0.0901639344262295
13158,2015-03-01,Mens clothing stores,735.0,0.10526315789473695
13159,2015-04-01,Mens clothing stores,808.0,0.0993197278911564
13160,2015-05-01,Mens clothing stores,845.0,0.04579207920792072
13161,2015-06-01,Mens clothing stores,759.0,-0.10177514792899411
13162,2015-07-01,Mens clothing stores,702.0,-0.07509881422924902
13163,2015-08-01,Mens clothing stores,759.0,0.08119658119658113
13164,2015-09-01,Mens clothing stores,739.0,-0.026350461133069825
13165,2015-10-01,Mens clothing stores,796.0,0.0771312584573749
13166,2015-11-01,Mens clothing stores,808.0,0.015075376884422065
13167,2015-12-01,Mens clothing stores,1135.0,0.40470297029702973
13168,2016-01-01,Mens clothing stores,604.0,-0.4678414096916299
13169,2016-02-01,Mens clothing stores,672.0,0.11258278145695355
13170,2016-03-01,Mens clothing stores,765.0,0.1383928571428572
13171,2016-04-01,Mens clothing stores,791.0,0.033986928104575265
13172,2016-05-01,Mens clothing stores,838.0,0.05941845764854614
13173,2016-06-01,Mens clothing stores,782.0,-0.06682577565632464
13174,2016-07-01,Mens clothing stores,686.0,-0.12276214833759591
13175,2016-08-01,Mens clothing stores,728.0,0.061224489795918435
13176,2016-09-01,Mens clothing stores,747.0,0.026098901098901006
13177,2016-10-01,Mens clothing stores,758.0,0.014725568942436373
13178,2016-11-01,Mens clothing stores,804.0,0.06068601583113464
13179,2016-12-01,Mens clothing stores,1097.0,0.36442786069651745
13180,2017-01-01,Mens clothing stores,622.0,-0.43299908842297175
13181,2017-02-01,Mens clothing stores,645.0,0.036977491961414755
13182,2017-03-01,Mens clothing stores,798.0,0.23720930232558146
13183,2017-04-01,Mens clothing stores,834.0,0.04511278195488733
13184,2017-05-01,Mens clothing stores,872.0,0.0455635491606714
13185,2017-06-01,Mens clothing stores,804.0,-0.07798165137614677
13186,2017-07-01,Mens clothing stores,687.0,-0.14552238805970152
13187,2017-08-01,Mens clothing stores,718.0,0.04512372634643369
13188,2017-09-01,Mens clothing stores,759.0,0.057103064066852394
13189,2017-10-01,Mens clothing stores,744.0,-0.01976284584980237
13190,2017-11-01,Mens clothing stores,787.0,0.05779569892473124
13191,2017-12-01,Mens clothing stores,1026.0,0.303684879288437
13192,2018-01-01,Mens clothing stores,597.0,-0.41812865497076024
13193,2018-02-01,Mens clothing stores,629.0,0.05360134003350092
13194,2018-03-01,Mens clothing stores,778.0,0.23688394276629565
13195,2018-04-01,Mens clothing stores,835.0,0.07326478149100257
13196,2018-05-01,Mens clothing stores,874.0,0.04670658682634721
13197,2018-06-01,Mens clothing stores,786.0,-0.10068649885583525
13198,2018-07-01,Mens clothing stores,681.0,-0.13358778625954193
13199,2018-08-01,Mens clothing stores,726.0,0.06607929515418509
13200,2018-09-01,Mens clothing stores,744.0,0.024793388429751984
13201,2018-10-01,Mens clothing stores,773.0,0.03897849462365599
13202,2018-11-01,Mens clothing stores,846.0,0.09443725743855103
13203,2018-12-01,Mens clothing stores,1019.0,0.20449172576832142
13204,2019-01-01,Mens clothing stores,637.0,-0.3748773307163886
13205,2019-02-01,Mens clothing stores,598.0,-0.061224489795918324
13206,2019-03-01,Mens clothing stores,741.0,0.23913043478260865
13207,2019-04-01,Mens clothing stores,858.0,0.1578947368421053
13208,2019-05-01,Mens clothing stores,865.0,0.008158508158508049
13209,2019-06-01,Mens clothing stores,754.0,-0.1283236994219653
13210,2019-07-01,Mens clothing stores,685.0,-0.09151193633952259
13211,2019-08-01,Mens clothing stores,731.0,0.06715328467153281
13212,2019-09-01,Mens clothing stores,744.0,0.017783857729138264
13213,2019-10-01,Mens clothing stores,799.0,0.07392473118279574
13214,2019-11-01,Mens clothing stores,857.0,0.07259073842302888
13215,2019-12-01,Mens clothing stores,1035.0,0.2077012835472578
13216,2020-01-01,Mens clothing stores,625.0,-0.3961352657004831
13217,2020-02-01,Mens clothing stores,643.0,0.028799999999999937
13218,2020-03-01,Mens clothing stores,319.0,-0.5038880248833593
13219,2020-04-01,Mens clothing stores,93.0,-0.7084639498432601
13220,2020-05-01,Mens clothing stores,170.0,0.8279569892473118
13221,2020-06-01,Mens clothing stores,330.0,0.9411764705882353
13222,2020-07-01,Mens clothing stores,441.0,0.3363636363636364
13223,2020-08-01,Mens clothing stores,412.0,-0.06575963718820865
13224,2020-09-01,Mens clothing stores,438.0,0.06310679611650483
13225,2020-10-01,Mens clothing stores,0.0,-1.0
13226,2020-11-01,Mens clothing stores,0.0,
13227,2020-12-01,Mens clothing stores,664.0,inf
13228,2021-01-01,Mens clothing stores,385.0,-0.42018072289156627
13229,2021-02-01,Mens clothing stores,389.0,0.010389610389610393
13230,2021-03-01,Mens clothing stores,605.0,0.5552699228791773
13231,2021-04-01,Mens clothing stores,711.0,0.17520661157024797
13232,2021-05-01,Mens clothing stores,0.0,-1.0
13233,2021-06-01,Mens clothing stores,0.0,
13234,2021-07-01,Mens clothing stores,0.0,
13235,2021-08-01,Mens clothing stores,0.0,
13236,2021-09-01,Mens clothing stores,0.0,
13237,2021-10-01,Mens clothing stores,0.0,
13238,2021-11-01,Mens clothing stores,0.0,
13239,2021-12-01,Mens clothing stores,0.0,
13240,2022-01-01,Mens clothing stores,0.0,
13241,2022-02-01,Mens clothing stores,0.0,
13242,2022-03-01,Mens clothing stores,0.0,
13243,2022-04-01,Mens clothing stores,0.0,
13244,2022-05-01,Mens clothing stores,0.0,
13245,2022-06-01,Mens clothing stores,0.0,
13246,2022-07-01,Mens clothing stores,0.0,
13247,2022-08-01,Mens clothing stores,0.0,
13248,1992-01-01,Womens clothing stores,1873.0,
13249,1992-02-01,Womens clothing stores,1991.0,0.06300053390282967
13250,1992-03-01,Womens clothing stores,2403.0,0.20693119035660468
13251,1992-04-01,Womens clothing stores,2665.0,0.10903037869330001
13252,1992-05-01,Womens clothing stores,2752.0,0.03264540337711064
13253,1992-06-01,Womens clothing stores,2424.0,-0.1191860465116279
13254,1992-07-01,Womens clothing stores,2373.0,-0.02103960396039606
13255,1992-08-01,Womens clothing stores,2657.0,0.11967973029919943
13256,1992-09-01,Womens clothing stores,2560.0,-0.03650733910425297
13257,1992-10-01,Womens clothing stores,2755.0,0.076171875
13258,1992-11-01,Womens clothing stores,2946.0,0.06932849364791283
13259,1992-12-01,Womens clothing stores,4416.0,0.49898167006109984
13260,1993-01-01,Womens clothing stores,2123.0,-0.5192481884057971
13261,1993-02-01,Womens clothing stores,2005.0,-0.055581723975506314
13262,1993-03-01,Womens clothing stores,2442.0,0.2179551122194514
13263,1993-04-01,Womens clothing stores,2762.0,0.131040131040131
13264,1993-05-01,Womens clothing stores,2873.0,0.040188269370021734
13265,1993-06-01,Womens clothing stores,2552.0,-0.1117298990602158
13266,1993-07-01,Womens clothing stores,2539.0,-0.005094043887147293
13267,1993-08-01,Womens clothing stores,2626.0,0.03426545884206389
13268,1993-09-01,Womens clothing stores,2622.0,-0.0015232292460015673
13269,1993-10-01,Womens clothing stores,2713.0,0.03470633104500376
13270,1993-11-01,Womens clothing stores,2923.0,0.0774050866199778
13271,1993-12-01,Womens clothing stores,4170.0,0.42661648990762924
13272,1994-01-01,Womens clothing stores,1786.0,-0.5717026378896882
13273,1994-02-01,Womens clothing stores,1970.0,0.10302351623740202
13274,1994-03-01,Womens clothing stores,2560.0,0.29949238578680193
13275,1994-04-01,Womens clothing stores,2558.0,-0.0007812499999999556
13276,1994-05-01,Womens clothing stores,2552.0,-0.0023455824863174435
13277,1994-06-01,Womens clothing stores,2447.0,-0.041144200626959226
13278,1994-07-01,Womens clothing stores,2248.0,-0.0813240702901512
13279,1994-08-01,Womens clothing stores,2538.0,0.12900355871886116
13280,1994-09-01,Womens clothing stores,2418.0,-0.047281323877068515
13281,1994-10-01,Womens clothing stores,2572.0,0.06368899917287019
13282,1994-11-01,Womens clothing stores,2798.0,0.08786936236391907
13283,1994-12-01,Womens clothing stores,4138.0,0.4789135096497499
13284,1995-01-01,Womens clothing stores,1723.0,-0.583615273078782
13285,1995-02-01,Womens clothing stores,1810.0,0.050493325594892724
13286,1995-03-01,Womens clothing stores,2393.0,0.32209944751381214
13287,1995-04-01,Womens clothing stores,2438.0,0.018804847471792785
13288,1995-05-01,Womens clothing stores,2535.0,0.03978671041837578
13289,1995-06-01,Womens clothing stores,2357.0,-0.07021696252465481
13290,1995-07-01,Womens clothing stores,2172.0,-0.07848960543063221
13291,1995-08-01,Womens clothing stores,2326.0,0.07090239410681409
13292,1995-09-01,Womens clothing stores,2370.0,0.018916595012897774
13293,1995-10-01,Womens clothing stores,2312.0,-0.024472573839662393
13294,1995-11-01,Womens clothing stores,2567.0,0.11029411764705888
13295,1995-12-01,Womens clothing stores,3693.0,0.43864433190494734
13296,1996-01-01,Womens clothing stores,1565.0,-0.5762252910912538
13297,1996-02-01,Womens clothing stores,1834.0,0.17188498402555918
13298,1996-03-01,Womens clothing stores,2193.0,0.19574700109051246
13299,1996-04-01,Womens clothing stores,2346.0,0.06976744186046502
13300,1996-05-01,Womens clothing stores,2552.0,0.08780903665814144
13301,1996-06-01,Womens clothing stores,2375.0,-0.06935736677115989
13302,1996-07-01,Womens clothing stores,2072.0,-0.12757894736842101
13303,1996-08-01,Womens clothing stores,2353.0,0.13561776061776065
13304,1996-09-01,Womens clothing stores,2276.0,-0.032724181895452564
13305,1996-10-01,Womens clothing stores,2413.0,0.06019332161687174
13306,1996-11-01,Womens clothing stores,2594.0,0.07501036054703691
13307,1996-12-01,Womens clothing stores,3665.0,0.412875867386276
13308,1997-01-01,Womens clothing stores,1699.0,-0.5364256480218281
13309,1997-02-01,Womens clothing stores,1813.0,0.06709829311359616
13310,1997-03-01,Womens clothing stores,2353.0,0.2978488692774408
13311,1997-04-01,Womens clothing stores,2227.0,-0.05354866128346791
13312,1997-05-01,Womens clothing stores,2429.0,0.09070498428378992
13313,1997-06-01,Womens clothing stores,2199.0,-0.0946891724989708
13314,1997-07-01,Womens clothing stores,2103.0,-0.043656207366984945
13315,1997-08-01,Womens clothing stores,2334.0,0.10984308131241094
13316,1997-09-01,Womens clothing stores,2265.0,-0.029562982005141403
13317,1997-10-01,Womens clothing stores,2358.0,0.041059602649006655
13318,1997-11-01,Womens clothing stores,2486.0,0.05428329092451234
13319,1997-12-01,Womens clothing stores,3556.0,0.43041029766693484
13320,1998-01-01,Womens clothing stores,1722.0,-0.515748031496063
13321,1998-02-01,Womens clothing stores,1767.0,0.026132404181184565
13322,1998-03-01,Womens clothing stores,2194.0,0.24165251839275603
13323,1998-04-01,Womens clothing stores,2507.0,0.1426618049225159
13324,1998-05-01,Womens clothing stores,2512.0,0.001994415636218605
13325,1998-06-01,Womens clothing stores,2254.0,-0.10270700636942676
13326,1998-07-01,Womens clothing stores,2222.0,-0.014196983141082531
13327,1998-08-01,Womens clothing stores,2327.0,0.047254725472547277
13328,1998-09-01,Womens clothing stores,2244.0,-0.035668242372152936
13329,1998-10-01,Womens clothing stores,2422.0,0.07932263814616758
13330,1998-11-01,Womens clothing stores,2531.0,0.04500412881915783
13331,1998-12-01,Womens clothing stores,3630.0,0.4342157250098775
13332,1999-01-01,Womens clothing stores,1745.0,-0.5192837465564738
13333,1999-02-01,Womens clothing stores,1883.0,0.07908309455587403
13334,1999-03-01,Womens clothing stores,2507.0,0.3313860860329261
13335,1999-04-01,Womens clothing stores,2616.0,0.04347826086956519
13336,1999-05-01,Womens clothing stores,2687.0,0.027140672782874686
13337,1999-06-01,Womens clothing stores,2405.0,-0.10494975809452922
13338,1999-07-01,Womens clothing stores,2303.0,-0.042411642411642414
13339,1999-08-01,Womens clothing stores,2407.0,0.04515848892748586
13340,1999-09-01,Womens clothing stores,2353.0,-0.022434565849605348
13341,1999-10-01,Womens clothing stores,2440.0,0.03697407564810873
13342,1999-11-01,Womens clothing stores,2564.0,0.050819672131147575
13343,1999-12-01,Womens clothing stores,3639.0,0.41926677067082685
13344,2000-01-01,Womens clothing stores,1682.0,-0.5377851057982963
13345,2000-02-01,Womens clothing stores,1991.0,0.18370986920332943
13346,2000-03-01,Womens clothing stores,2670.0,0.34103465595178295
13347,2000-04-01,Womens clothing stores,2706.0,0.01348314606741563
13348,2000-05-01,Womens clothing stores,2810.0,0.03843311160384322
13349,2000-06-01,Womens clothing stores,2564.0,-0.08754448398576509
13350,2000-07-01,Womens clothing stores,2382.0,-0.07098283931357252
13351,2000-08-01,Womens clothing stores,2640.0,0.10831234256926958
13352,2000-09-01,Womens clothing stores,2658.0,0.006818181818181834
13353,2000-10-01,Womens clothing stores,2648.0,-0.003762227238525262
13354,2000-11-01,Womens clothing stores,2823.0,0.06608761329305146
13355,2000-12-01,Womens clothing stores,3873.0,0.37194473963868235
13356,2001-01-01,Womens clothing stores,1946.0,-0.4975471210947586
13357,2001-02-01,Womens clothing stores,2154.0,0.10688591983556006
13358,2001-03-01,Womens clothing stores,2671.0,0.24001857010213556
13359,2001-04-01,Womens clothing stores,2801.0,0.04867090977162114
13360,2001-05-01,Womens clothing stores,2747.0,-0.0192788289896465
13361,2001-06-01,Womens clothing stores,2507.0,-0.0873680378594831
13362,2001-07-01,Womens clothing stores,2311.0,-0.0781810929397686
13363,2001-08-01,Womens clothing stores,2661.0,0.15144958892254445
13364,2001-09-01,Womens clothing stores,2394.0,-0.10033821871476889
13365,2001-10-01,Womens clothing stores,2615.0,0.09231411862990813
13366,2001-11-01,Womens clothing stores,2786.0,0.06539196940726577
13367,2001-12-01,Womens clothing stores,3860.0,0.38549892318736534
13368,2002-01-01,Womens clothing stores,1987.0,-0.4852331606217617
13369,2002-02-01,Womens clothing stores,2159.0,0.08656265727226975
13370,2002-03-01,Womens clothing stores,2779.0,0.28716998610467814
13371,2002-04-01,Womens clothing stores,2680.0,-0.03562432529686943
13372,2002-05-01,Womens clothing stores,2755.0,0.027985074626865725
13373,2002-06-01,Womens clothing stores,2478.0,-0.10054446460980038
13374,2002-07-01,Womens clothing stores,2260.0,-0.08797417271993546
13375,2002-08-01,Womens clothing stores,2538.0,0.12300884955752212
13376,2002-09-01,Womens clothing stores,2373.0,-0.0650118203309693
13377,2002-10-01,Womens clothing stores,2531.0,0.06658238516645598
13378,2002-11-01,Womens clothing stores,2740.0,0.0825760568945082
13379,2002-12-01,Womens clothing stores,3966.0,0.4474452554744526
13380,2003-01-01,Womens clothing stores,2055.0,-0.4818456883509834
13381,2003-02-01,Womens clothing stores,2091.0,0.01751824817518255
13382,2003-03-01,Womens clothing stores,2619.0,0.2525107604017216
13383,2003-04-01,Womens clothing stores,2724.0,0.04009163802978244
13384,2003-05-01,Womens clothing stores,2813.0,0.03267254038179157
13385,2003-06-01,Womens clothing stores,2536.0,-0.09847138286526835
13386,2003-07-01,Womens clothing stores,2450.0,-0.03391167192429023
13387,2003-08-01,Womens clothing stores,2597.0,0.06000000000000005
13388,2003-09-01,Womens clothing stores,2627.0,0.011551790527531747
13389,2003-10-01,Womens clothing stores,2793.0,0.0631899505138942
13390,2003-11-01,Womens clothing stores,2951.0,0.05656999641962046
13391,2003-12-01,Womens clothing stores,4309.0,0.4601829888173501
13392,2004-01-01,Womens clothing stores,2267.0,-0.47389185425852864
13393,2004-02-01,Womens clothing stores,2402.0,0.05955006616674008
13394,2004-03-01,Womens clothing stores,2915.0,0.21357202331390512
13395,2004-04-01,Womens clothing stores,3023.0,0.03704974271011996
13396,2004-05-01,Womens clothing stores,3005.0,-0.005954349983460117
13397,2004-06-01,Womens clothing stores,2777.0,-0.07587354409317804
13398,2004-07-01,Womens clothing stores,2595.0,-0.06553835073820669
13399,2004-08-01,Womens clothing stores,2644.0,0.018882466281310295
13400,2004-09-01,Womens clothing stores,2774.0,0.04916792738275344
13401,2004-10-01,Womens clothing stores,2990.0,0.07786589762076424
13402,2004-11-01,Womens clothing stores,3090.0,0.03344481605351168
13403,2004-12-01,Womens clothing stores,4472.0,0.44724919093851123
13404,2005-01-01,Womens clothing stores,2338.0,-0.4771914132379249
13405,2005-02-01,Womens clothing stores,2453.0,0.049187339606501235
